41948.000000
41940.110675
42008.943553
42041.935170
42099.707189
42105.367650
42199.308949
42223.322651
42374.446205
42358.207673
42477.258759
42695.594520
42785.576313
42951.536585
43121.671378
43241.757592
43395.000353
43589.182682
43808.906718
43988.042807
44234.878661
44470.454644
44760.447798
45040.014147
45241.707957
45591.766052
45827.308760
46127.933293
46500.216363
46860.653447
47191.674665
47574.122506
47987.789522
48387.702757
48770.303238
49146.174817
49630.383329
50219.886268
50589.859519
51164.904536
51693.699792
52235.603387
52704.362903
53289.860422
54034.239777
54542.806456
55192.145712
55821.007311
56468.597205
57248.780822
57983.100921
58751.855455
59589.028663
60301.347223
61153.300143
61978.841454
62957.484143
63910.880645
64882.210725
65854.396697
66892.809109
67990.432592
69108.431683
70233.282519
71439.531925
72736.375798
74010.349576
75290.567303
76901.022093
78340.426892
79870.105992
81459.518743
83197.011281
84923.125572
86767.754448
88711.482076
90738.412271
92939.996135
95206.715548
97537.968642
100154.539843
102746.937189
105536.310225
108516.164390
111691.702563
115213.141782
118789.028540
122755.626002
126912.439913
131513.943709
136463.840971
141845.189849
147784.782378
154263.094670
161498.137702
169561.254712
178618.957419
188871.018068
200675.129167
214433.311582
230704.124749
250145.668891
274127.847038
304471.085694
344295.495559
399174.635423
480056.576545
612728.006084
872849.672584
1623895.411402
32320256.486183
1602188.586645
729893.880224
447554.142032
307418.024117
223776.030640
168811.316774
131409.638465
106806.844130
92761.880315
88478.565526
92250.218309
102100.863518
116271.036579
133785.857835
154409.743268
178267.194738
206168.172950
239013.967439
278693.317812
328036.017411
391167.228747
476174.419714
596815.477614
783522.505081
1112259.282854
1850128.970095
5043966.120326
7726688.429154
2252816.442339
1340393.192505
964733.788424
760140.970689
631636.587833
543645.070412
480200.556635
432485.695158
395598.814168
366842.329880
344118.913386
326243.870110
312384.843395
302298.218012
295585.002126
292189.958551
292308.700737
296532.835238
305460.210507
320891.190036
344881.603156
381893.020050
440140.934640
537342.725802
720841.453788
1167719.233904
3631081.869287
2885732.130955
1001075.639748
598785.188152
425873.533970
331093.739717
272305.831003
232985.863643
205534.299570
186010.866475
172223.369760
162800.107169
157012.073375
154335.795779
154667.237061
158093.228244
164601.650024
174761.767614
189079.520473
208753.527083
235445.003786
271983.760891
323263.008898
398486.785803
517656.982875
731492.262379
1221532.240131
3461938.702305
4520847.087564
1405928.168222
846350.579714
612321.955670
484036.020167
402916.329926
346986.499770
306122.911292
274915.049881
250325.651974
230397.934695
213920.687116
200112.476857
188299.318294
178034.961646
169068.442940
161282.177497
154293.389381
148019.668186
142402.707683
137224.266231
132588.810246
128321.974033
124419.297262
120812.072338
117431.649559
114319.753619
111413.168558
108648.340835
106061.008494
103691.317398
101378.510020
99223.803997
97256.857723
95326.855886
93454.716768
91741.911752
90070.806858
88512.403904
87014.740683
85558.871565
84156.578032
82891.469424
81539.178359
80367.852609
79143.407388
78116.497723
76895.362207
75956.632261
74898.872618
73934.415235
72878.770570
71983.593303
71153.831543
70295.994419
69431.406789
68611.023391
67843.133153
67074.814178
66302.493661
65542.606776
64907.678675
64220.281159
63504.283384
62875.326998
62266.887133
61616.890487
60998.418483
60396.311299
59852.694487
59345.620217
58743.328192
58231.486202
57709.638556
57152.194111
56656.821530
56195.924571
55724.627579
55263.188217
54880.603473
54312.214308
53848.787417
53391.543240
53022.291441
52545.564221
52133.298407
51777.380806
51396.990827
50961.079188
50605.703081
50276.393169
49852.514284
49474.996892
49172.493820
48805.829379
48460.800012
48103.152234
47789.544367
47664.312065
47123.737016
46861.266712
46530.128494
46245.916876
45884.919368
45651.442956
45263.379951
45071.085920
44719.723706
44444.583807
44177.505077
43939.727890
43598.553517
43392.996324
43122.552405
42913.315911
42638.960682
42392.932991
42163.041755
41932.240169
41668.384065
41474.803681
41182.700360
40980.266322
40799.540165
40520.610288
40291.837450
40064.755270
39877.803317
39648.632386
39400.990394
39254.555871
39091.345758
38893.456358
38612.251240
38463.118823
38324.671630
38138.210987
38476.849821
37560.812642
37382.133434
37265.423822
37167.561835
36880.375993
36827.978784
36559.987208
36359.870511
36272.344445
36065.603537
35892.392929
35797.839960
35490.404956
35399.099984
35266.454124
35077.931676
34919.194073
34794.890523
34641.941713
34446.518888
34322.186539
34172.362979
34053.044699
33782.991299
33728.334934
33584.385554
33476.983268
33322.717497
33199.202380
33076.076129
32881.843141
32703.223631
32635.854930
32453.035315
32335.618930
32205.782934
32091.545662
32012.043737
31833.303860
31707.938548
31570.299017
31453.120770
31398.341548
31251.076488
31072.334174
30986.958125
30862.963483
30697.329349
30588.681722
30481.781898
30430.336816
30286.685613
30096.247462
30072.378370
29977.683781
29834.389014
29743.051828
29599.763456
29469.603503
29397.258924
29296.489949
29188.118403
29098.440604
29030.807100
28886.224152
28797.422103
28619.057851
28607.474369
28469.298605
28390.355674
28320.402430
28191.865851
28121.549780
28088.973960
27901.074924
27788.306228
27771.164671
27654.866520
27549.931791
27402.768776
27357.371987
27346.864016
27060.051362
27012.281763
27003.855370
26879.774104
26853.563848
26768.344551
26700.764578
26581.118393
26548.398173
26390.539290
26356.833831
26300.327565
26155.674299
26112.535420
25995.164644
25968.355872
25896.538584
25777.462698
25752.362597
25631.156208
25608.672850
25559.662627
25423.751694
25325.305789
25227.445739
25191.303552
25102.134048
25033.363811
24962.611850
24905.907460
24822.983850
24746.367147
24670.922733
24663.365217
24573.032535
24505.918838
24339.947556
24356.421155
24289.248337
24209.004932
24178.061143
24083.051778
23971.062181
23879.604729
23907.383942
23760.426222
23753.255404
23663.992418
23631.647517
23573.121111
23460.313321
23486.622668
23358.486400
23318.575056
23326.737024
23169.866210
23089.598669
23077.768848
23030.024437
22907.534435
22866.169413
22830.783469
22763.185933
22711.071102
22647.022310
22588.372805
22532.458960
22481.904031
22428.857309
22367.464557
22251.200229
22249.429593
22203.054267
22132.912493
22126.072808
22083.812408
21981.994644
21851.093993
21905.102100
21820.746019
21736.471822
21689.603516
21647.486163
21683.775624
21616.627043
21514.665594
21452.219127
21392.498896
21343.944757
21282.133271
21231.135039
21227.788393
21124.637339
21158.186083
21068.441603
20991.149831
20973.673001
20883.663911
20869.803542
20884.720269
20788.053618
20781.948821
20736.687316
20648.901695
20499.389600
20541.799729
20393.196993
20424.096971
20317.488890
20389.308020
20316.039801
20240.596534
20180.005948
20176.032403
20135.097223
19944.188789
20058.885541
19974.699988
19963.271476
19914.545281
19842.272525
19846.067802
19822.185357
19732.831433
19684.744791
19681.797920
19633.854515
19562.298120
19550.157616
19517.264891
19433.325546
19412.843321
19364.839794
19335.934435
19316.572691
19320.410152
19256.859723
19389.236376
19082.698634
19098.493244
19063.181111
19005.334954
19009.609682
18916.708975
18942.795708
18918.987074
18867.930961
18806.624220
18718.100203
18744.733809
18678.446974
18721.708178
18634.690182
18552.150072
18545.941838
18489.054264
18467.284276
18442.982656
18408.735263
18399.111621
18299.197545
18314.772590
18289.742799
18238.123930
18317.225758
17848.619638
18095.735220
17997.218462
18001.239590
18000.991930
17982.626519
17863.622218
17874.813210
17835.269459
17805.054271
17801.735572
17735.323792
17721.722464
17709.161879
17736.917722
17638.406193
17566.551395
17568.085859
17502.836206
17410.202913
17455.156617
17435.621387
17403.338263
17392.916285
17342.426033
17298.652073
17270.021328
17224.647242
17198.954604
17241.775176
17161.073651
17095.531640
17124.860560
17067.502750
17038.291967
16950.984295
16978.064430
16951.228444
16918.962372
16933.688124
16889.225797
16823.835406
16822.541252
16816.272029
16746.124238
16716.423570
16800.065021
16659.228784
16581.335388
16667.264875
16642.144519
16505.955057
16611.822465
16502.378434
16475.355521
16456.190929
16359.251407
16378.996945
16364.326702
16292.732493
16300.629916
16255.238458
16260.222879
16285.623737
16193.141769
16198.074242
16143.340093
16099.427605
16094.736900
16082.663130
16030.597715
16031.703231
15979.419057
15943.630667
15924.199359
15989.282209
15876.549569
15845.127692
15778.766158
15824.679891
15817.454088
15764.556711
15768.546154
15685.199835
15605.431012
15665.395386
15610.161419
15632.614541
15613.511088
15613.383372
15491.141827
15499.573326
15509.778698
15452.030310
15431.759141
15436.744981
15433.957138
15362.857063
15348.232152
15325.461410
15332.127402
15280.649844
15263.756258
15227.337526
15129.637108
15226.238753
15108.228488
15105.833080
15162.354530
15097.939477
15500.663085
15022.037475
15061.942070
15060.420495
14949.852141
14985.377051
14999.295737
14879.236169
14912.903407
14888.519406
14903.242574
14850.219519
14788.710943
14767.364606
14731.207359
14730.625909
14735.897326
14762.608324
14675.474987
14667.894414
14681.221257
14651.664005
14635.276170
14612.200748
14561.325855
14583.547156
14542.716160
14483.844436
14519.092379
14494.759426
14513.213582
14401.557682
14489.529129
14378.069346
14366.780571
14377.619483
14277.586191
14303.576477
14304.752265
14288.093789
14289.925202
14281.299436
14164.743226
14169.623897
14112.698960
14281.743817
14115.519131
14123.540130
14064.106658
14083.935239
14069.334671
14084.251213
13993.993855
13973.474244
13981.346100
14009.771845
13899.033145
13888.810859
13943.769456
13875.163447
13857.284463
13897.113130
13839.288437
13836.940367
13691.435672
13830.112210
13798.832212
13788.667720
13679.892577
13708.142288
13683.543543
13689.898022
13659.621008
13655.073080
13606.048645
13608.255569
13594.242237
13548.307108
13568.163303
13502.897107
13538.743089
13521.412425
13533.267940
13557.239302
13364.155315
13427.807730
13500.457377
13389.955943
13389.431038
13398.858194
13354.681450
13299.850563
13292.598559
13315.165267
13301.165205
13266.136414
13298.340861
13177.384804
13265.591966
13179.428631
13185.212414
13194.611448
13163.900347
13197.675225
13167.913122
13046.235339
13124.519686
13143.272463
13091.348990
12991.826278
13108.956407
13025.153537
13038.329098
12966.674705
12997.197485
12968.248496
12964.153450
12929.153454
12964.969911
12891.547295
12840.090405
12858.114461
12804.282212
12844.254829
12788.728019
12780.335819
12866.716887
12754.557467
12761.246074
12758.644996
12712.232779
12714.058594
12711.651332
12678.103863
12638.547629
12697.553771
12655.437588
12695.551927
12681.854920
12853.809818
12576.164840
12537.763851
12557.847533
